id,price,sqft,bedrooms,bathrooms,listing_tags,furnishing,tenure,district,landed_vs_high_rise,pool,fitness,balcony
253,470000.0,849.0,3.0,2.0,Condominium,Fully Furnished,Freehold,Petaling Jaya,high-rise,True,True,True
254,495000.0,748.0,2.0,2.0,Service Residence,Fully Furnished,Leasehold,Seri Kembangan,high-rise,False,False,False
255,250000.0,500.0,2.0,2.0,Condominium,Partially Furnished,Freehold,Cyberjaya,high-rise,True,True,False
256,950000.0,2200.0,4.0,4.0,2-storey Terraced House,Partially Furnished,Leasehold,Shah Alam,landed,False,False,True
257,1250168.0,2600.0,6.0,4.0,Semi-Detached House,Partially Furnished,Freehold,Klang,landed,False,False,False
258,3200000.0,4919.0,5.0,7.0,Semi-Detached House,Partially Furnished,Freehold,Ampang,landed,False,False,False
259,600800.0,1154.0,4.0,2.0,Service Residence,Partially Furnished,Leasehold,Seri Kembangan,high-rise,True,False,False
260,1100000.0,3300.0,6.0,5.0,Semi-Detached House,Unfurnished,Freehold,Bangi,landed,False,False,False
261,595000.0,1743.0,4.0,3.0,2-storey Terraced House,Unfurnished,Leasehold,Shah Alam,landed,False,False,True
262,1400000.0,3207.0,4.0,5.0,2.5-storey Terraced House,Partially Furnished,Freehold,Subang Jaya,landed,True,True,True
263,1190000.0,3000.0,5.0,4.0,2.5-storey Terraced House,Partially Furnished,Freehold,Subang Jaya,landed,False,False,False
264,433500.0,3224.0,5.0,4.0,2-storey Terraced House,Unfurnished,Freehold,Subang Jaya,landed,False,False,False
265,599000.0,1900.0,4.0,3.0,2-storey Terraced House,Unfurnished,Leasehold,Bangi,landed,True,False,False
266,280000.0,850.0,3.0,2.0,Apartment,Fully Furnished,Freehold,Shah Alam,high-rise,False,False,False
267,260000.0,820.0,3.0,2.0,Condominium,Partially Furnished,Leasehold,Gombak,high-rise,False,False,False
268,1200000.0,3290.0,6.0,6.0,2-storey Terraced House,Unfurnished,Freehold,Shah Alam,landed,False,False,False
269,460000.0,1500.0,4.0,3.0,2-storey Terraced House,Partially Furnished,Leasehold,Puchong,landed,False,False,False
270,2090000.0,5525.0,8.0,9.0,Bungalow House,Unfurnished,Freehold,Bangi,landed,False,False,False
271,430000.0,1100.0,3.0,2.0,Condominium,Fully Furnished,Freehold,Petaling Jaya,high-rise,True,True,True
272,601000.0,2268.0,4.0,4.0,Cluster House,Unfurnished,Freehold,Kuala Langat,landed,False,False,False
273,300000.0,900.0,3.0,2.0,Terraced House,Partially Furnished,Freehold,Rawang,landed,False,False,True
274,700000.0,1946.0,4.0,4.0,2-storey Terraced House,Unfurnished,Freehold,Sepang,landed,False,False,False
275,1200000.0,2450.0,4.0,4.0,2-storey Terraced House,Unfurnished,Leasehold,Ampang,landed,True,True,False
276,898000.0,2000.0,5.0,3.0,2-storey Terraced House,Unfurnished,Leasehold,Subang Jaya,landed,False,False,True
277,710000.0,1944.0,4.0,3.0,2-storey Terraced House,Unfurnished,Freehold,Sungai Buloh,landed,True,True,True
278,570000.0,950.0,3.0,2.0,Service Residence,Partially Furnished,Leasehold,Ampang,high-rise,True,True,True
279,325000.0,2770.0,4.0,4.0,2-storey Terraced House,Unfurnished,Freehold,Puchong,landed,False,False,False
280,438000.0,1398.0,4.0,2.0,Condominium,Partially Furnished,Freehold,Sepang,high-rise,True,True,True
281,300000.0,900.0,3.0,2.0,Terraced House,Partially Furnished,Freehold,Rawang,landed,False,False,True
282,3000000.0,8825.0,6.0,6.0,Bungalow House,Unfurnished,Freehold,Subang Jaya,landed,True,True,False
283,1700000.0,2550.0,5.0,3.0,Semi-Detached House,Unfurnished,Leasehold,Ampang,landed,False,False,False
284,1800000.0,3200.0,5.0,4.0,Semi-Detached House,Unfurnished,Freehold,Shah Alam,landed,False,False,True
285,700000.0,1920.0,4.0,3.0,2-storey Terraced House,Unfurnished,Freehold,Sungai Buloh,landed,True,True,False
286,270000.0,550.0,2.0,1.0,Apartment,Unfurnished,Leasehold,Damansara,high-rise,True,True,False
287,3750000.0,4499.0,5.0,4.0,Semi-Detached House,Partially Furnished,Leasehold,Petaling Jaya,landed,False,False,False
288,2600000.0,6146.0,6.0,6.0,Bungalow House,Unfurnished,Freehold,Kajang,landed,False,False,True
289,1200000.0,3595.0,4.0,5.0,Condominium,Unfurnished,Leasehold,Puchong,high-rise,True,True,True
290,330000.0,1148.0,3.0,2.0,Condominium,Partially Furnished,Leasehold,Puchong,high-rise,True,True,True
291,690000.0,900.0,2.0,2.0,Townhouse,Partially Furnished,Leasehold,Ampang,high-rise,False,False,True
292,440830.0,1212.0,3.0,2.0,Condominium,Partially Furnished,Freehold,Petaling Jaya,high-rise,True,True,True
293,1630000.0,2743.0,5.0,5.0,Semi-Detached House,Unfurnished,Leasehold,Kuala Langat,landed,True,True,True
294,842000.0,1900.0,6.0,3.0,2-storey Terraced House,Unfurnished,Freehold,Kajang,landed,False,False,False
295,1320000.0,3000.0,5.0,5.0,2-storey Terraced House,Partially Furnished,Freehold,Shah Alam,landed,False,False,False
296,1400000.0,3207.0,4.0,5.0,2.5-storey Terraced House,Partially Furnished,Freehold,Subang Jaya,landed,True,True,True
298,520000.0,685.0,1.0,1.0,Studio,Fully Furnished,Freehold,Subang,high-rise,False,False,False
299,1100000.0,3200.0,5.0,5.0,Semi-Detached House,Unfurnished,Freehold,Kajang,landed,False,False,False
300,880000.0,2270.0,4.0,4.0,2-storey Terraced House,Unfurnished,Freehold,Shah Alam,landed,False,False,False
301,421599.0,3000.0,4.0,3.0,2-storey Terraced House,Unfurnished,Freehold,Cyberjaya,landed,False,False,False
302,551800.0,1110.0,3.0,2.0,Condominium,Partially Furnished,Leasehold,Seri Kembangan,high-rise,False,False,False
303,129000.0,650.0,3.0,2.0,Flat,Unfurnished,Freehold,Klang,high-rise,False,False,False
305,567000.0,1560.0,4.0,3.0,2-storey Terraced House,Unfurnished,Freehold,Klang,landed,False,False,False
306,130000.0,650.0,3.0,2.0,Apartment,Unfurnished,Leasehold,Puchong,high-rise,True,False,False
307,3900000.0,5700.0,6.0,6.0,Bungalow House,Unfurnished,Leasehold,Shah Alam,landed,False,False,False
308,366000.0,2273.0,4.0,4.0,2-storey Terraced House,Unfurnished,Freehold,Klang,landed,True,True,False
309,948000.0,2923.0,5.0,4.0,2.5-storey Terraced House,Unfurnished,Freehold,Seri Kembangan,landed,False,False,False
310,3980000.0,11605.0,6.0,6.0,Bungalow House,Partially Furnished,Freehold,Kajang,landed,False,False,False
311,738000.0,1400.0,4.0,3.0,Bungalow House,Partially Furnished,Freehold,Shah Alam,landed,False,False,False
312,398653.0,2354.0,4.0,3.0,2-storey Terraced House,Unfurnished,Freehold,Shah Alam,landed,False,False,False
313,3500000.0,5900.0,7.0,7.0,Bungalow House,Unfurnished,Freehold,Ampang,landed,False,False,False
314,533000.0,750.0,3.0,2.0,Service Residence,Partially Furnished,Freehold,Petaling Jaya,high-rise,True,False,False
315,370000.0,969.0,3.0,2.0,Service Residence,Unfurnished,Freehold,Bangi,high-rise,False,False,False
316,2000000.0,5950.0,5.0,6.0,Semi-Detached House,Unfurnished,Freehold,Kajang,landed,False,False,False
317,3980000.0,20000.0,8.0,7.0,Bungalow House,Partially Furnished,Freehold,Kajang,landed,False,False,False
318,1398000.0,3276.0,5.0,5.0,3-storey Terraced House,Unfurnished,Leasehold,Gombak,landed,False,False,False
319,488000.0,1690.0,4.0,2.0,Apartment,Fully Furnished,Freehold,Sepang,high-rise,True,True,True
320,3000000.0,8825.0,6.0,6.0,Bungalow House,Unfurnished,Freehold,Subang Jaya,landed,True,True,False
322,500000.0,1300.0,4.0,3.0,2-storey Terraced House,Partially Furnished,Freehold,Hulu Langat,landed,False,False,True
323,749000.0,2705.0,5.0,5.0,Condominium,Partially Furnished,Freehold,Damansara,high-rise,False,False,False
324,370000.0,900.0,3.0,2.0,Condominium,Partially Furnished,Leasehold,Puchong,high-rise,False,False,False
325,360000.0,1280.0,3.0,2.0,2-storey Terraced House,Partially Furnished,Freehold,Klang,landed,False,False,False
326,2200000.0,4000.0,5.0,5.0,Semi-Detached House,Unfurnished,Freehold,Shah Alam,landed,False,False,False
327,750000.0,1400.0,4.0,3.0,2-storey Terraced House,Unfurnished,Freehold,Ampang,landed,False,False,False
328,450000.0,550.0,2.0,1.0,Service Residence,Partially Furnished,Freehold,Shah Alam,high-rise,True,True,False
329,600000.0,1500.0,4.0,3.0,2-storey Terraced House,Unfurnished,Leasehold,Ampang,landed,False,False,False
330,1470000.0,1672.0,4.0,2.0,2-storey Terraced House,Unfurnished,Freehold,Petaling Jaya,landed,False,False,False
331,520000.0,1339.0,4.0,3.0,Condominium,Fully Furnished,Leasehold,Puchong,high-rise,True,True,True
332,700000.0,1920.0,4.0,3.0,2-storey Terraced House,Unfurnished,Freehold,Sungai Buloh,landed,True,True,False
333,680000.0,2001.0,4.0,4.0,2-storey Terraced House,Unfurnished,Freehold,Shah Alam,landed,False,False,False
334,428000.0,1300.0,4.0,3.0,2-storey Terraced House,Partially Furnished,Leasehold,Puchong,landed,False,False,False
336,470000.0,1000.0,3.0,2.0,Condominium,Unfurnished,Freehold,Shah Alam,high-rise,True,True,True
337,270000.0,550.0,2.0,1.0,Condominium,Unfurnished,Leasehold,Damansara,high-rise,True,True,False
338,1570000.0,2788.0,5.0,5.0,3-storey Terraced House,Unfurnished,Leasehold,Shah Alam,landed,False,False,True
339,2500000.0,5000.0,6.0,6.0,Bungalow House,Unfurnished,Freehold,Shah Alam,landed,False,False,False
340,999999.0,2600.0,5.0,5.0,Semi-Detached House,Partially Furnished,Leasehold,Puchong,landed,False,False,False
341,2300000.0,6296.0,6.0,6.0,Bungalow House,Partially Furnished,Freehold,Kajang,landed,False,False,True
342,1416000.0,3294.0,5.0,6.0,Bungalow House,Unfurnished,Freehold,Kajang,landed,True,True,False
343,850000.0,1506.0,4.0,3.0,Condominium,Partially Furnished,Freehold,Damansara,high-rise,True,True,True
344,710000.0,1709.0,4.0,3.0,2-storey Terraced House,Unfurnished,Freehold,Shah Alam,landed,False,False,False
345,200000.0,850.0,3.0,2.0,Apartment,Fully Furnished,Leasehold,Rawang,high-rise,False,False,True
346,389000.0,840.0,2.0,2.0,2-storey Terraced House,Unfurnished,Leasehold,Petaling Jaya,landed,False,False,True
347,495000.0,1728.0,4.0,3.0,Semi-Detached House,Unfurnished,Leasehold,Kuala Langat,landed,False,False,False
348,711000.0,1954.0,4.0,3.0,2-storey Terraced House,Unfurnished,Freehold,Sungai Buloh,landed,True,True,True
349,1850000.0,3900.0,5.0,6.0,Semi-Detached House,Partially Furnished,Freehold,Kajang,landed,False,False,True
350,780000.0,2109.0,5.0,5.0,Condominium,Unfurnished,Leasehold,Puchong,high-rise,True,True,False
351,410000.0,662.0,1.0,2.0,Duplex,Partially Furnished,Leasehold,Petaling Jaya,high-rise,True,True,True
352,650000.0,2119.0,4.0,2.0,2-storey Terraced House,Unfurnished,Leasehold,Ampang,landed,False,False,False
353,404121.0,2977.0,4.0,4.0,2-storey Terraced House,Partially Furnished,Freehold,Cyberjaya,landed,False,False,False
354,2000000.0,2688.0,5.0,5.0,Semi-Detached House,Unfurnished,Freehold,Shah Alam,landed,True,True,True
355,700000.0,1900.0,4.0,3.0,2-storey Terraced House,Unfurnished,Freehold,Petaling Jaya,landed,False,True,True
356,2280000.0,3200.0,5.0,5.0,Semi-Detached House,Fully Furnished,Freehold,Shah Alam,landed,False,False,False
357,200000.0,752.0,3.0,2.0,Apartment,Unfurnished,Freehold,Puchong,high-rise,False,False,False
358,600000.0,1058.0,3.0,3.0,2-storey Terraced House,Unfurnished,Leasehold,Ampang,landed,False,False,False
359,260000.0,820.0,3.0,2.0,Condominium,Partially Furnished,Leasehold,Gombak,high-rise,False,False,False
360,1972000.0,3200.0,4.0,4.0,Apartment,Fully Furnished,Leasehold,Petaling Jaya,high-rise,True,True,True
361,125000.0,719.0,3.0,1.0,Apartment,Unfurnished,Leasehold,Rawang,high-rise,False,False,False
362,428000.0,2315.0,4.0,4.0,2-storey Terraced House,Unfurnished,Freehold,Bangi,landed,False,False,False
363,1900000.0,4400.0,6.0,7.0,Semi-Detached House,Partially Furnished,Freehold,Kajang,landed,True,True,False
364,840000.0,1781.0,4.0,3.0,2-storey Terraced House,Unfurnished,Leasehold,Damansara,landed,False,False,False
365,1250000.0,1800.0,5.0,3.0,2-storey Terraced House,Unfurnished,Leasehold,Damansara,landed,False,False,False
366,560000.0,1500.0,3.0,2.0,2-storey Terraced House,Partially Furnished,Freehold,Hulu Kelang,landed,False,False,False
367,2680000.0,7169.0,6.0,5.0,Bungalow House,Partially Furnished,Freehold,Kajang,landed,False,False,False
368,4950000.0,11000.0,6.0,5.0,Bungalow House,Partially Furnished,Freehold,Ampang,landed,True,False,True
369,1300000.0,3000.0,5.0,4.0,Semi-Detached House,Partially Furnished,Freehold,Kajang,landed,False,False,False
370,430000.0,1366.0,4.0,2.0,Condominium,Fully Furnished,Freehold,Kajang,high-rise,True,True,True
371,1980000.0,3600.0,5.0,6.0,Semi-Detached House,Unfurnished,Freehold,Ampang,landed,True,False,True
373,2850000.0,5000.0,8.0,8.0,Semi-Detached House,Unfurnished,Freehold,Ampang,landed,False,False,False
374,600000.0,2173.0,4.0,3.0,2-storey Terraced House,Partially Furnished,Freehold,Semenyih,landed,True,True,False
375,659000.0,2266.0,4.0,4.0,2-storey Terraced House,Partially Furnished,Freehold,Shah Alam,landed,False,False,False
376,2200000.0,2800.0,5.0,5.0,Bungalow House,Partially Furnished,Leasehold,Subang Jaya,landed,True,False,False
377,380000.0,458.0,0.0,1.0,Service Residence,Fully Furnished,Freehold,Subang Jaya,high-rise,False,False,False
378,788000.0,1921.0,4.0,4.0,2-storey Terraced House,Unfurnished,Freehold,Klang,landed,False,False,False
379,1380000.0,1393.0,4.0,4.0,Service Residence,Fully Furnished,Leasehold,Petaling Jaya,high-rise,False,False,False
380,590000.0,1440.0,4.0,3.0,1-storey Terraced House,Partially Furnished,Freehold,Semenyih,landed,False,False,False
381,450000.0,2000.0,4.0,3.0,2-storey Terraced House,Unfurnished,Leasehold,Puchong,landed,False,False,False
382,619000.0,2179.0,4.0,3.0,2-storey Terraced House,Unfurnished,Leasehold,Puchong,landed,False,False,False
383,2150000.0,4950.0,6.0,6.0,Bungalow House,Unfurnished,Freehold,Shah Alam,landed,False,False,True
384,860000.0,2200.0,4.0,4.0,2-storey Terraced House,Fully Furnished,Leasehold,Subang,landed,False,False,False
385,360000.0,1080.0,3.0,2.0,3-storey Terraced House,Unfurnished,Freehold,Cheras,landed,False,False,False
386,519000.0,1250.0,4.0,3.0,2-storey Terraced House,Unfurnished,Freehold,Semenyih,landed,False,False,False
387,878000.0,2739.0,5.0,4.0,2.5-storey Terraced House,Fully Furnished,Freehold,Klang,landed,False,False,False
388,257000.0,590.0,1.0,1.0,Condominium,Fully Furnished,Freehold,Nilai,high-rise,True,True,True
389,790000.0,1900.0,4.0,3.0,Terraced House,Partially Furnished,Freehold,Klang,landed,False,False,False
391,440000.0,1885.0,4.0,3.0,2-storey Terraced House,Unfurnished,Leasehold,Rawang,landed,True,True,False
392,320000.0,840.0,3.0,2.0,Apartment,Partially Furnished,Freehold,Kajang,high-rise,True,True,False
393,430000.0,850.0,3.0,2.0,Apartment,Partially Furnished,Leasehold,Ampang,high-rise,True,True,False
394,480000.0,1300.0,3.0,2.0,1-storey Terraced House,Partially Furnished,Freehold,Kajang,landed,False,False,False
395,5500000.0,10300.0,7.0,8.0,Bungalow House,Partially Furnished,Freehold,Shah Alam,landed,True,False,False
396,590000.0,1700.0,4.0,3.0,2-storey Terraced House,Unfurnished,Freehold,Damansara,landed,False,False,False
397,920000.0,3756.0,7.0,7.0,3-storey Terraced House,Unfurnished,Freehold,Bangi,landed,False,False,False
398,1900000.0,3674.0,6.0,5.0,Semi-Detached House,Unfurnished,Freehold,Shah Alam,landed,False,False,False
400,991000.0,4000.0,6.0,5.0,3-storey Terraced House,Fully Furnished,Freehold,Cyberjaya,landed,True,True,True
401,908800.0,2400.0,4.0,4.0,2-storey Terraced House,Unfurnished,Leasehold,Damansara,landed,True,True,False
402,652000.0,1870.0,4.0,4.0,2-storey Terraced House,Unfurnished,Freehold,Rawang,landed,True,True,True
403,440000.0,1760.0,4.0,3.0,2-storey Terraced House,Unfurnished,Freehold,Kuala Langat,landed,False,False,True
404,469888.0,2498.0,4.0,4.0,2-storey Terraced House,Unfurnished,Freehold,Bangi,landed,False,False,False
405,3100000.0,8000.0,5.0,4.0,Bungalow House,Partially Furnished,Leasehold,Petaling Jaya,landed,False,False,False
406,560000.0,1888.0,4.0,3.0,2-storey Terraced House,Unfurnished,Freehold,Sungai Buloh,landed,False,False,False
407,670000.0,1200.0,4.0,3.0,2-storey Terraced House,Fully Furnished,Freehold,Puchong,landed,False,False,False
408,1200000.0,3300.0,5.0,4.0,2-storey Terraced House,Unfurnished,Freehold,Cheras,landed,False,False,False
409,350000.0,991.0,3.0,2.0,Condominium,Partially Furnished,Leasehold,Gombak,high-rise,True,True,True
410,2800000.0,4500.0,4.0,5.0,Bungalow House,Unfurnished,Freehold,Sungai Buloh,landed,False,False,False
411,1500000.0,4000.0,5.0,6.0,Bungalow House,Unfurnished,Freehold,Rawang,landed,True,True,False
412,380000.0,458.0,0.0,1.0,Service Residence,Fully Furnished,Freehold,Subang Jaya,high-rise,False,False,False
413,412888.0,2158.0,4.0,4.0,2-storey Terraced House,Unfurnished,Freehold,Bangi,landed,False,False,False
414,703000.0,2000.0,4.0,4.0,2-storey Terraced House,Unfurnished,Freehold,Kajang,landed,False,False,False
416,519000.0,1540.0,4.0,3.0,2-storey Terraced House,Unfurnished,Leasehold,Sepang,landed,False,False,True
417,1500000.0,7255.0,7.0,8.0,Bungalow House,Unfurnished,Freehold,Kajang,landed,False,False,True
418,560000.0,1500.0,3.0,2.0,2-storey Terraced House,Partially Furnished,Freehold,Hulu Kelang,landed,False,False,False
419,440000.0,880.0,3.0,2.0,Service Residence,Fully Furnished,Freehold,Subang Jaya,high-rise,True,True,False
420,1200000.0,3595.0,4.0,5.0,Condominium,Unfurnished,Leasehold,Puchong,high-rise,True,True,True
421,452000.0,969.0,3.0,2.0,Apartment,Unfurnished,Freehold,Cheras,high-rise,True,False,True
422,799000.0,1650.0,4.0,3.0,2-storey Terraced House,Unfurnished,Freehold,Klang,landed,False,False,False
423,1280000.0,4020.0,5.0,5.0,Bungalow House,Partially Furnished,Freehold,Kajang,landed,False,False,False
424,450000.0,1400.0,4.0,2.0,Condominium,Partially Furnished,Freehold,Puchong,high-rise,True,True,False
425,1280000.0,3000.0,5.0,5.0,2-storey Terraced House,Partially Furnished,Leasehold,Shah Alam,landed,False,False,False
426,2450000.0,4944.0,5.0,7.0,Semi-Detached House,Unfurnished,Leasehold,Subang Jaya,landed,False,False,True
427,1280000.0,2000.0,4.0,3.0,2-storey Terraced House,Partially Furnished,Freehold,Puchong,landed,False,False,False
428,1050000.0,2600.0,4.0,4.0,2-storey Terraced House,Partially Furnished,Freehold,Klang,landed,False,False,False
429,1160000.0,2525.0,4.0,4.0,2-storey Terraced House,Unfurnished,Leasehold,Ampang,landed,False,False,False
430,580000.0,1500.0,4.0,3.0,2-storey Terraced House,Partially Furnished,Freehold,Kajang,landed,False,False,False
431,748000.0,2070.0,4.0,4.0,2-storey Terraced House,Unfurnished,Freehold,Shah Alam,landed,False,False,False
432,260000.0,900.0,3.0,2.0,Condominium,Fully Furnished,Leasehold,Kajang,high-rise,True,True,False
433,410000.0,700.0,1.0,2.0,Condominium,Fully Furnished,Freehold,Shah Alam,high-rise,True,False,False
434,898000.0,3539.0,4.0,5.0,Duplex,Unfurnished,Freehold,Puchong,high-rise,True,False,True
435,769000.0,1130.0,3.0,3.0,Service Residence,Partially Furnished,99-year Leasehold,Petaling Jaya,high-rise,False,False,True
436,770000.0,2700.0,5.0,4.0,Link Bungalow,Unfurnished,Leasehold,Sungai Buloh,landed,False,False,False
437,668000.0,1787.0,5.0,3.0,Condominium,Fully Furnished,Freehold,Kajang,high-rise,True,True,False
438,1640000.0,2583.0,5.0,4.0,2-storey Terraced House,Partially Furnished,Leasehold,Shah Alam,landed,False,False,False
439,399000.0,900.0,4.0,2.0,Condominium,Unfurnished,Freehold,Kajang,high-rise,True,True,False
440,664200.0,2500.0,4.0,3.0,2-storey Terraced House,Unfurnished,Freehold,Shah Alam,landed,False,False,False
441,790000.0,5490.0,4.0,3.0,Bungalow House,Unfurnished,Freehold,Kuala Langat,landed,False,False,True
